teamcolor_id,name,description,category,type,max_stage,max_required_players,max_effect_summary,icon_url,source_url,collected_at,schema_version
40651,24-25 올랭피크 마르세유,24-25시즌 올랭피크 마르세유에서 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,골 결정력 +3 | 슛 파워 +3 | 중거리 슛 +2 | 침착성 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l219.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40651,2026-07-31T18:15:14+09:00,1.0.0
40652,24-25 AS 모나코,24-25시즌 AS 모나코에서 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,민첩성 +3 | 반응 속도 +3 | 짧은 패스 +2 | 시야 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l69.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40652,2026-07-31T18:15:14+09:00,1.0.0
40653,24-25 OGC 니스,24-25시즌 OGC 니스에서 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,가속력 +3 | 위치 선정 +3 | 시야 +2 | 짧은 패스 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l72.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40653,2026-07-31T18:15:14+09:00,1.0.0
40654,24-25 LOSC 릴,24-25시즌 LOSC 릴에서 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,대인 수비 +3 | 적극성 +3 | 밸런스 +2 | 짧은 패스 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l65.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40654,2026-07-31T18:15:14+09:00,1.0.0
40655,24-25 올랭피크 리옹,24-25시즌 올랭피크 리옹에서 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,짧은 패스 +3 | 침착성 +3 | 볼 컨트롤 +2 | 시야 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l66.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40655,2026-07-31T18:15:14+09:00,1.0.0
40656,토트넘 홋스퍼 41년만의 유럽대항전 정상,토트넘 홋스퍼 소속으로 유럽대항전에서 41년만에 우승을 기록한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,5,대인 수비 +2 | 속력 +2 | 위치 선정 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l18.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40656,2026-07-31T18:15:14+09:00,1.0.0
40657,크리스털 팰리스 120년만의 메이저 타이틀,크리스털 팰리스 120년 역사에서 처음으로 메이저 타이틀을 획득한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,5,적극성 +2 | 헤더 +2 | 스태미너 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l1799.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40657,2026-07-31T18:15:14+09:00,1.0.0
40658,AS 로마 컨퍼런스리그 초대 우승,컨퍼런스리그 초대 우승 팀인 AS로마 소속 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,5,태클 +2 | 헤더 +2 | 가로채기 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l52.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40658,2026-07-31T18:15:14+09:00,1.0.0
40659,파리 생제르맹 트레블,파리 생제르맹의 트레블을 달성한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,5,위치 선정 +2 | 볼 컨트롤 +2 | 짧은 패스 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l73.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40659,2026-07-31T18:15:14+09:00,1.0.0
40660,25 ICONS MATCH,25 ICONS MATCH 선수들로 구성된 팀컬러입니다.,소속 팀컬러,스페셜,3,8,전체 능력치 +3 | 짧은 패스 +2 | 중거리 슛 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l999113.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40660,2026-07-31T18:15:14+09:00,1.0.0
40661,Dramatic Comebacks,Dramatic Comebacks 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,스페셜,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l999846.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40661,2026-07-31T18:15:14+09:00,1.0.0
40662,Dramatic Comebacks,Dramatic Comebacks 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,클럽,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/crests/light/medium/l130491.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40662,2026-07-31T18:15:14+09:00,1.0.0
40663,Winning Streak,Winning Streak 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,스페셜,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l999848.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40663,2026-07-31T18:15:14+09:00,1.0.0
40664,Winning Streak,Winning Streak 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,클럽,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/crests/light/medium/l130493.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40664,2026-07-31T18:15:14+09:00,1.0.0
40665,25 Devoted Player,25 Devoted Player 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,스페셜,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l999851.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40665,2026-07-31T18:15:14+09:00,1.0.0
40666,Football Association Champions,Football Association Champions 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,스페셜,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l999852.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40666,2026-07-31T18:15:14+09:00,1.0.0
40667,Football Association Champions,Football Association Champions 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,클럽,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/crests/light/medium/l130550.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40667,2026-07-31T18:15:14+09:00,1.0.0
40668,25 K LEAGUE BEST,25 K LEAGUE BEST 클래스 선수들로 구성된 팀컬러입니다,소속 팀컬러,스페셜,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l999853.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40668,2026-07-31T18:15:14+09:00,1.0.0
40670,25 UEFA Champions League,25 UEFA Champions League 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,스페셜,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l999856.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40670,2026-07-31T18:15:14+09:00,1.0.0
40671,AS로마 듀오,AS로마의 전설적인 듀오로 구성된 팀컬러입니다.,특성 팀컬러,관계,1,2,짧은 패스 +1 | 긴 패스 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l52.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40671,2026-07-31T18:15:14+09:00,1.0.0
40672,Warriors of Glory,Warriors of Glory 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,클럽,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/crests/light/medium/l130586.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40672,2026-07-31T18:15:14+09:00,1.0.0
40674,Korea Heroes Debut,Korea Heroes Debut 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,클럽,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/crests/light/medium/l130592.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40674,2026-07-31T18:15:14+09:00,1.0.0
40676,TEAM KOREA,TEAM KOREA 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,클럽,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/crests/light/medium/l130591.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40676,2026-07-31T18:15:14+09:00,1.0.0
40677,Path to Glory,Path to Glory 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,스페셜,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l999863.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40677,2026-07-31T18:15:14+09:00,1.0.0
40678,Step Higher,Step Higher 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,스페셜,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l999596.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40678,2026-07-31T18:15:14+09:00,1.0.0
40679,Step Higher,Step Higher 클래스 선수들로 구성된 팀컬러입니다.,소속 팀컬러,클럽,3,8,전체 능력치 +3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/crests/light/medium/l130624.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40679,2026-07-31T18:15:14+09:00,1.0.0
40680,2026 오스트리아,2026 시즌 오스트리아 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,적극성 +3 | 슬라이딩 태클 +3 | 태클 +2 | 발리 슛 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3004.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40680,2026-07-31T18:15:14+09:00,1.0.0
40681,2026 벨기에,2026 시즌 벨기에 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,드리블 +3 | 골 결정력 +3 | 위치 선정 +2 | 긴 패스 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3007.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40681,2026-07-31T18:15:14+09:00,1.0.0
40682,2026 보스니아 헤르체고비나,2026 시즌 보스니아 헤르체고비나 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,적극성 +3 | 긴 패스 +3 | 볼 컨트롤 +2 | 위치 선정 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3008.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40682,2026-07-31T18:15:14+09:00,1.0.0
40683,2026 크로아티아,2026 시즌 크로아티아 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,헤더 +3 | 점프 +3 | 크로스 +2 | 긴 패스 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3010.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40683,2026-07-31T18:15:14+09:00,1.0.0
40684,2026 체코,2026 시즌 체코 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,크로스 +3 | 점프 +3 | 밸런스 +2 | 헤더 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3012.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40684,2026-07-31T18:15:14+09:00,1.0.0
40685,2026 잉글랜드,2026 시즌 잉글랜드 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,반응 속도 +3 | 짧은 패스 +3 | 골 결정력 +2 | 스태미너 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3014.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40685,2026-07-31T18:15:14+09:00,1.0.0
40686,2026 프랑스,2026 시즌 프랑스 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,위치 선정 +3 | 시야 +3 | 중거리 슛 +2 | 드리블 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3018.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40686,2026-07-31T18:15:14+09:00,1.0.0
40687,2026 독일,2026 시즌 독일 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,짧은 패스 +3 | 시야 +3 | 위치 선정 +2 | 침착성 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3021.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40687,2026-07-31T18:15:14+09:00,1.0.0
40688,2026 네덜란드,2026 시즌 네덜란드 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,볼 컨트롤 +3 | 골 결정력 +3 | 크로스 +2 | 밸런스 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3034.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40688,2026-07-31T18:15:14+09:00,1.0.0
40689,2026 노르웨이,2026 시즌 노르웨이 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,골 결정력 +3 | 위치 선정 +3 | 속력 +2 | 드리블 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3036.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40689,2026-07-31T18:15:14+09:00,1.0.0
40690,2026 포르투갈,2026 시즌 포르투갈 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,중거리 슛 +3 | 슛 파워 +3 | 위치 선정 +2 | 크로스 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3038.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40690,2026-07-31T18:15:14+09:00,1.0.0
40691,2026 스코틀랜드,2026 시즌 스코틀랜드 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,점프 +3 | 스태미너 +3 | 드리블 +2 | 가로채기 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3042.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40691,2026-07-31T18:15:14+09:00,1.0.0
40692,2026 스페인,2026 시즌 스페인 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,볼 컨트롤 +3 | 짧은 패스 +3 | 골 결정력 +2 | 침착성 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3045.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40692,2026-07-31T18:15:14+09:00,1.0.0
40693,2026 스웨덴,2026 시즌 스웨덴 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,가로채기 +3 | 스태미너 +3 | 침착성 +2 | 몸싸움 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3046.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40693,2026-07-31T18:15:14+09:00,1.0.0
40694,2026 스위스,2026 시즌 스위스 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,민첩성 +3 | 스태미너 +3 | 태클 +2 | 침착성 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3047.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40694,2026-07-31T18:15:14+09:00,1.0.0
40695,2026 튀르키예,2026 시즌 튀르키예 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,가로채기 +3 | 태클 +3 | 골 결정력 +2 | 시야 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3048.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40695,2026-07-31T18:15:14+09:00,1.0.0
40696,2026 아르헨티나,2026 시즌 아르헨티나 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,긴 패스 +3 | 위치 선정 +3 | 짧은 패스 +2 | 침착성 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3052.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40696,2026-07-31T18:15:14+09:00,1.0.0
40697,2026 브라질,2026 시즌 브라질 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,드리블 +3 | 위치 선정 +3 | 볼 컨트롤 +2 | 침착성 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3054.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40697,2026-07-31T18:15:14+09:00,1.0.0
40698,2026 콜롬비아,2026 시즌 콜롬비아 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,가속력 +3 | 드리블 +3 | 크로스 +2 | 골 결정력 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3056.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40698,2026-07-31T18:15:14+09:00,1.0.0
40699,2026 에콰도르,2026 시즌 에콰도르 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,대인 수비 +3 | 태클 +3 | 긴 패스 +2 | 스태미너 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3057.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40699,2026-07-31T18:15:14+09:00,1.0.0
40700,2026 파라과이,2026 시즌 파라과이 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,가속력 +3 | 민첩성 +3 | 적극성 +2 | 스태미너 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3058.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40700,2026-07-31T18:15:14+09:00,1.0.0
40701,2026 우루과이,2026 시즌 우루과이 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,가로채기 +3 | 태클 +3 | 긴 패스 +2 | 위치 선정 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3060.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40701,2026-07-31T18:15:14+09:00,1.0.0
40702,2026 캐나다,2026 시즌 캐나다 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,가속력 +3 | 속력 +3 | 위치 선정 +2 | 민첩성 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3070.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40702,2026-07-31T18:15:14+09:00,1.0.0
40703,2026 아이티,2026 시즌 아이티 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,가로채기 +3 | 몸싸움 +3 | 적극성 +2 | 민첩성 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3080.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40703,2026-07-31T18:15:14+09:00,1.0.0
40704,2026 멕시코,2026 시즌 멕시코 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,헤더 +3 | 태클 +3 | 적극성 +2 | 몸싸움 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3083.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40704,2026-07-31T18:15:14+09:00,1.0.0
40705,2026 미국,2026 시즌 미국 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,골 결정력 +3 | 시야 +3 | 밸런스 +2 | 커브 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3095.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40705,2026-07-31T18:15:14+09:00,1.0.0
40706,2026 알제리,2026 시즌 알제리 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,위치 선정 +3 | 속력 +3 | 밸런스 +2 | 골 결정력 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3097.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40706,2026-07-31T18:15:14+09:00,1.0.0
40707,2026 코트디부아르,2026 시즌 코트디부아르 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,드리블 +3 | 중거리 슛 +3 | 슬라이딩 태클 +2 | 대인 수비 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3108.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40707,2026-07-31T18:15:14+09:00,1.0.0
40708,2026 콩고 민주 공화국,2026 시즌 콩고 민주 공화국 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,반응 속도 +3 | 태클 +3 | 대인 수비 +2 | 몸싸움 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3110.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40708,2026-07-31T18:15:14+09:00,1.0.0
40709,2026 가나,2026 시즌 가나 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,민첩성 +3 | 드리블 +3 | 점프 +2 | 헤더 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3117.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40709,2026-07-31T18:15:14+09:00,1.0.0
40710,2026 모로코,2026 시즌 모로코 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,긴 패스 +3 | 짧은 패스 +3 | 적극성 +2 | 가로채기 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3129.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40710,2026-07-31T18:15:14+09:00,1.0.0
40711,2026 세네갈,2026 시즌 세네갈 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,민첩성 +3 | 반응 속도 +3 | 드리블 +2 | 골 결정력 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3136.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40711,2026-07-31T18:15:14+09:00,1.0.0
40712,2026 튀니지,2026 시즌 튀니지 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,적극성 +3 | 스태미너 +3 | 태클 +2 | 슬라이딩 태클 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3145.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40712,2026-07-31T18:15:14+09:00,1.0.0
40713,2026 일본,2026 시즌 일본 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,크로스 +3 | 짧은 패스 +3 | 위치 선정 +2 | 볼 컨트롤 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3163.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40713,2026-07-31T18:15:14+09:00,1.0.0
40714,2026 대한민국,2026 시즌 대한민국 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,짧은 패스 +3 | 반응 속도 +3 | 적극성 +2 | 위치 선정 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3167.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40714,2026-07-31T18:15:14+09:00,1.0.0
40715,2026 카타르,2026 시즌 카타르 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,드리블 +3 | 긴 패스 +3 | 위치 선정 +2 | 밸런스 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3182.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40715,2026-07-31T18:15:14+09:00,1.0.0
40716,2026 사우디아라비아,2026 시즌 사우디아라비아 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,민첩성 +3 | 드리블 +3 | 슛 파워 +2 | 헤더 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3183.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40716,2026-07-31T18:15:14+09:00,1.0.0
40717,2026 호주,2026 시즌 호주 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,점프 +3 | 긴 패스 +3 | 가로채기 +2 | 몸싸움 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3195.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40717,2026-07-31T18:15:14+09:00,1.0.0
40718,2026 뉴질랜드,2026 시즌 뉴질랜드 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,8,크로스 +3 | 헤더 +3 | 밸런스 +2 | 적극성 +2,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3198.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40718,2026-07-31T18:15:14+09:00,1.0.0
40719,2026 퀴라소,2026 시즌 퀴라소 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,3,중거리 슛 +2 | 슛 파워 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3085.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40719,2026-07-31T18:15:14+09:00,1.0.0
40720,2026 파나마,2026 시즌 파나마 국가대표로 활약한 선수들로 구성된 팀 컬러입니다.,특성 팀컬러,관계,1,3,위치 선정 +2 | 짧은 패스 +1,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/teamcolorboost/icon/medium/4_l3087.png,https://fconline.nexon.com/datacenter/teamcolor#teamcolorid=40720,2026-07-31T18:15:14+09:00,1.0.0
