teamcolor_id,spid
40661,846243812
40661,846266801
40661,846274967
40662,846000250
40662,846001551
40662,846001845
40662,846005467
40662,846005471
40662,846005661
40662,846005740
40662,846013743
40662,846020289
40662,846031432
40662,846044897
40662,846045197
40662,846121939
40662,846139720
40662,846143001
40662,846156616
40662,846170890
40662,846173731
40662,846176944
40662,846183277
40662,846184943
40662,846190053
40662,846242519
40662,846266801
40662,846274967
40663,848000027
40663,848000041
40663,848000240
40663,848000246
40663,848000388
40663,848001041
40663,848001238
40663,848001397
40663,848001419
40663,848001605
40663,848001625
40663,848001668
40663,848004000
40663,848005471
40663,848005740
40663,848006975
40663,848007289
40663,848007512
40663,848009676
40663,848010535
40663,848013038
40663,848020801
40663,848028130
40663,848031432
40663,848034079
40663,848037576
40663,848041236
40663,848045674
40663,848047390
40663,848054050
40663,848120274
40663,848121939
40663,848121944
40663,848137186
40663,848138956
40663,848140601
40663,848142754
40663,848143001
40663,848146562
40663,848156616
40663,848158023
40663,848158625
40663,848162895
40663,848165153
40663,848167495
40663,848173210
40663,848173731
40663,848176580
40663,848176676
40663,848180930
40663,848181783
40663,848182521
40663,848183277
40663,848184941
40663,848186345
40663,848186942
40663,848188545
40663,848189332
40663,848189505
40663,848189511
40663,848189513
40663,848190042
40663,848192505
40663,848192985
40663,848197445
40663,848197781
40663,848199503
40663,848200104
40663,848200145
40663,848202126
40663,848202652
40663,848203376
40663,848204485
40663,848206113
40663,848208418
40663,848208448
40663,848208722
40663,848209331
40663,848210035
40663,848211110
40663,848211117
40663,848212188
40663,848212622
40663,848215914
40663,848216267
40663,848222492
40663,848224411
40663,848226161
40663,848231281
40663,848232293
40663,848234396
40663,848237086
40663,848238794
40663,848239053
40663,848239085
40663,848239818
40663,848241721
40663,848247635
40663,848252371
40663,848256630
40664,848000027
40664,848000041
40664,848000240
40664,848000246
40664,848000388
40664,848000488
40664,848001041
40664,848001179
40664,848001238
40664,848001397
40664,848001419
40664,848001605
40664,848001625
40664,848001668
40664,848003622
40664,848004000
40664,848005471
40664,848005589
40664,848005740
40664,848006975
40664,848007289
40664,848007512
40664,848009676
40664,848010535
40664,848013038
40664,848016619
40664,848021146
40664,848026709
40664,848028130
40664,848030110
40664,848031432
40664,848034079
40664,848037576
40664,848039943
40664,848041236
40664,848045674
40664,848047390
40664,848048940
40664,848051539
40664,848054050
40664,848120274
40664,848121939
40664,848121944
40664,848135455
40664,848137186
40664,848138956
40664,848140601
40664,848142754
40664,848143001
40664,848156616
40664,848162895
40664,848170890
40664,848173210
40664,848173731
40664,848176676
40664,848181783
40664,848182521
40664,848183277
40664,848190042
40665,851073078
40665,851186146
40665,851190765
40665,851192883
40665,851194765
40665,851197031
40665,851198032
40665,851202695
40665,851204838
40665,851206085
40665,851206511
40665,851206591
40665,851207421
40665,851208461
40665,851210697
40665,851212096
40665,851212194
40665,851213655
40665,851216199
40665,851216201
40665,851216354
40665,851216409
40665,851216435
40665,851218667
40665,851220651
40665,851220901
40665,851221671
40665,851221697
40665,851223334
40665,851223697
40665,851224371
40665,851225201
40665,851225539
40665,851226161
40665,851227647
40665,851228805
40665,851229582
40665,851229880
40665,851230872
40665,851231416
40665,851232711
40665,851233301
40665,851234112
40665,851234575
40665,851234824
40665,851235353
40665,851235781
40665,851235794
40665,851236015
40665,851236401
40665,851236403
40665,851236461
40665,851236532
40665,851236636
40665,851236772
40665,851237646
40665,851237681
40665,851237712
40665,851237942
40665,851238616
40665,851239701
40665,851240359
40665,851240740
40665,851241084
40665,851241096
40665,851241159
40665,851241236
40665,851241637
40665,851241721
40665,851242201
40665,851242641
40665,851242964
40665,851243014
40665,851243057
40665,851243576
40665,851243580
40665,851244257
40665,851245155
40665,851247851
40665,851248148
40665,851248484
40665,851250723
40665,851250959
40665,851251421
40665,851251517
40665,851251566
40665,851254243
40665,851255001
40665,851255565
40665,851257075
40665,851257470
40665,851260247
40665,851260592
40665,851261188
40665,851262402
40665,851263765
40665,851264697
40665,851269181
40665,851277954
40665,851278016
40666,852000041
40666,852000194
40666,852000246
40666,852000488
40666,852001025
40666,852001041
40666,852001075
40666,852001088
40666,852001179
40666,852001183
40666,852001201
40666,852001419
40666,852004231
40666,852005471
40666,852006235
40666,852007518
40666,852007826
40666,852009676
40666,852010264
40666,852010535
40666,852011141
40666,852013743
40666,852028765
40666,852031432
40666,852034079
40666,852037576
40666,852048940
40666,852053302
40666,852121944
40666,852139869
40666,852146562
40666,852150418
40666,852158023
40666,852166149
40666,852166676
40666,852167198
40666,852168473
40666,852171877
40666,852176580
40666,852176676
40666,852178509
40666,852182521
40666,852186942
40666,852188350
40666,852188545
40666,852188567
40666,852189332
40666,852189505
40666,852189511
40666,852189596
40666,852190042
40666,852190044
40666,852190048
40666,852191189
40666,852191208
40666,852192387
40666,852192448
40666,852192985
40666,852195864
40666,852205452
40666,852209658
40666,852211110
40666,852212198
40666,852213331
40666,852214100
40666,852214267
40666,852216201
40666,852216393
40666,852222000
40666,852224179
40666,852228702
40666,852230025
40666,852230142
40666,852230666
40666,852231443
40666,852232411
40666,852233049
40666,852233419
40666,852233700
40666,852233731
40666,852235353
40666,852235794
40666,852236772
40666,852237692
40666,852241461
40666,852241486
40666,852243812
40666,852247394
40666,852247515
40666,852247703
40666,852248146
40666,852251854
40666,852253149
40666,852254022
40666,852255223
40666,852256516
40666,852256630
40666,852258966
40666,852274967
40666,852277643
40667,852000041
40667,852000194
40667,852000246
40667,852000488
40667,852001025
40667,852001041
40667,852001075
40667,852001088
40667,852001179
40667,852001183
40667,852001201
40667,852001419
40667,852004202
40667,852004231
40667,852005471
40667,852006235
40667,852007518
40667,852007826
40667,852009676
40667,852010264
40667,852010535
40667,852011141
40667,852013383
40667,852013743
40667,852028765
40667,852031432
40667,852034079
40667,852037576
40667,852048940
40667,852053302
40667,852121944
40667,852138123
40667,852139869
40667,852150418
40667,852166149
40667,852166676
40667,852167198
40667,852168473
40667,852171877
40667,852176676
40667,852176944
40667,852182521
40667,852190042
40667,852190044
40667,852190048
40667,852191189
40667,852191208
40667,852214100
40667,852214267
40667,852222000
40667,852230025
40667,852233700
40667,852247515
40667,852247703
40667,852248146
40667,852274967
40668,853071103
40668,853073466
40668,853077661
40668,853193144
40668,853199231
40668,853207494
40668,853210941
40668,853211786
40668,853212432
40668,853213189
40668,853213317
40668,853221467
40668,853221767
40668,853222582
40668,853225733
40668,853227632
40668,853227659
40668,853227791
40668,853232065
40668,853232232
40668,853232595
40668,853233078
40668,853233286
40668,853233711
40668,853238089
40668,853238570
40668,853240280
40668,853242004
40668,853242821
40668,853243672
40668,853243673
40668,853245054
40668,853245848
40668,853247844
40668,853254225
40668,853255500
40668,853259843
40668,853260396
40668,853260474
40668,853261078
40668,853261115
40668,853261128
40668,853262447
40668,853263034
40668,853263845
40668,853268895
40668,853272733
40668,853272992
40668,853274035
40668,853274437
40670,856076687
40670,856078063
40670,856177683
40670,856186345
40670,856192119
40670,856194765
40670,856198032
40670,856200155
40670,856202126
40670,856203376
40670,856203841
40670,856206113
40670,856207421
40670,856207865
40670,856208128
40670,856210035
40670,856210385
40670,856212194
40670,856212622
40670,856212811
40670,856215441
40670,856216267
40670,856220901
40670,856222389
40670,856222492
40670,856222665
40670,856225193
40670,856225375
40670,856226161
40670,856226268
40670,856226271
40670,856226300
40670,856228093
40670,856230621
40670,856231443
40670,856231478
40670,856231677
40670,856231747
40670,856232293
40670,856232488
40670,856232580
40670,856233096
40670,856233848
40670,856234378
40670,856234742
40670,856236772
40670,856237383
40670,856237692
40670,856238744
40670,856238794
40670,856239053
40670,856239085
40670,856239364
40670,856239818
40670,856240091
40670,856241084
40670,856241486
40670,856241637
40670,856241651
40670,856241736
40670,856242516
40670,856242964
40670,856243576
40670,856243715
40670,856244778
40670,856246191
40670,856246420
40670,856246669
40670,856246863
40670,856247635
40670,856247827
40670,856247851
40670,856248148
40670,856251470
40670,856251517
40670,856251566
40670,856251570
40670,856251805
40670,856251852
40670,856251854
40670,856252145
40670,856252154
40670,856252371
40670,856254796
40670,856255253
40670,856256079
40670,856256196
40670,856256630
40670,856257289
40670,856259075
40670,856264309
40670,856264453
40670,856264652
40670,856271421
40670,856272834
40670,856275298
40670,856277179
40670,856277643
40670,856277954
40670,856278349
40671,100001238
40671,101001238
40671,110001238
40671,201053302
40671,206053302
40671,214053302
40671,319053302
40671,501053302
40671,848001238
40671,852053302
40671,858053302
40671,861001238
40671,861053302
40671,867001238
40671,867053302
40672,861000041
40672,861000051
40672,861000246
40672,861000250
40672,861000388
40672,861000488
40672,861001040
40672,861001109
40672,861001114
40672,861001116
40672,861001179
40672,861001183
40672,861001238
40672,861001397
40672,861001419
40672,861001615
40672,861001620
40672,861001625
40672,861001668
40672,861004000
40672,861004202
40672,861004231
40672,861004833
40672,861005003
40672,861005099
40672,861005419
40672,861005454
40672,861005479
40672,861005589
40672,861005661
40672,861005680
40672,861005740
40672,861006235
40672,861007289
40672,861007512
40672,861007518
40672,861007763
40672,861007826
40672,861008473
40672,861009676
40672,861010535
40672,861011141
40672,861013038
40672,861013128
40672,861013383
40672,861013743
40672,861015723
40672,861023174
40672,861026709
40672,861028130
40672,861037576
40672,861045197
40672,861045661
40672,861047390
40672,861049072
40672,861049369
40672,861051539
40672,861052241
40672,861081644
40672,861107715
40672,861121939
40672,861121944
40672,861138449
40672,861139869
40672,861142754
40672,861143001
40672,861156353
40672,861156616
40672,861166124
40672,861166676
40672,861166691
40672,861166906
40672,861167135
40672,861168473
40672,861181783
40672,861182521
40672,861183277
40672,861190042
40672,861190043
40672,861190044
40672,861190045
40672,861190048
40672,861191189
40672,861191695
40672,861192190
40672,861214100
40672,861214267
40672,861214649
40672,861215732
40672,861221162
40672,861222000
40672,861222481
40672,861230025
40672,861238380
40672,861242519
40672,861247553
40672,861254642
40672,861261593
40672,861266695
40672,861268513
40674,862007489
40674,862034666
40674,862138161
40674,862140057
40674,862180283
40674,862199236
40674,862200104
40674,862212432
40674,862232000
40674,862237086
40674,862243780
40676,864007489
40676,864019580
40676,864033730
40676,864034666
40676,864039943
40676,864084333
40676,864103133
40676,864136497
40676,864136553
40676,864136590
40676,864136600
40676,864136705
40676,864138161
40676,864139443
40676,864140053
40676,864140057
40676,864155355
40676,864155630
40676,864176403
40676,864180283
40676,864182152
40676,864191566
40676,864191910
40676,864191924
40676,864199266
40676,864200104
40676,864200577
40676,864226380
40676,864242878
40676,864247686
40677,863020801
40677,863158023
40677,863180930
40677,863181458
40677,863184200
40677,863185427
40677,863192366
40677,863192985
40677,863197756
40677,863198032
40677,863198710
40677,863199503
40677,863200104
40677,863200155
40677,863201024
40677,863202126
40677,863202556
40677,863202811
40677,863203376
40677,863204923
40677,863204935
40677,863207865
40677,863208128
40677,863208722
40677,863209331
40677,863209981
40677,863210514
40677,863211256
40677,863212198
40677,863212218
40677,863212616
40677,863212622
40677,863216354
40677,863216393
40677,863216549
40677,863221491
40677,863222357
40677,863222665
40677,863225193
40677,863227678
40677,863228092
40677,863228702
40677,863229237
40677,863229558
40677,863229891
40677,863230142
40677,863230869
40677,863231410
40677,863231478
40677,863231677
40677,863231747
40677,863232488
40677,863232580
40677,863233084
40677,863233096
40677,863233419
40677,863233486
40677,863234378
40677,863235073
40677,863236403
40677,863236703
40677,863237681
40677,863238074
40677,863239053
40677,863239085
40677,863239231
40677,863239818
40677,863239837
40677,863240690
40677,863241084
40677,863241461
40677,863241788
40677,863242516
40677,863243576
40677,863243780
40677,863245155
40677,863245410
40677,863246104
40677,863246191
40677,863246420
40677,863247090
40677,863247827
40677,863247851
40677,863248148
40677,863251479
40677,863251854
40677,863252145
40677,863252371
40677,863254022
40677,863254243
40677,863255253
40677,863256079
40677,863256196
40677,863256630
40677,863257980
40677,863260247
40677,863262863
40677,863264697
40677,863277643
40677,863278046
40678,596020801
40678,596158023
40678,596165153
40678,596177003
40678,596178509
40678,596181291
40678,596188350
40678,596188567
40678,596189596
40678,596190765
40678,596191655
40678,596192505
40678,596192629
40678,596195864
40678,596198717
40678,596200104
40678,596204485
40678,596210514
40678,596212198
40678,596212432
40678,596214096
40678,596215441
40678,596219683
40678,596221284
40678,596221671
40678,596225951
40678,596226380
40678,596227659
40678,596228010
40678,596230899
40678,596231443
40678,596231478
40678,596231747
40678,596231866
40678,596232639
40678,596234378
40678,596236610
40678,596236703
40678,596236772
40678,596237086
40678,596237424
40678,596237681
40678,596237712
40678,596238216
40678,596238570
40678,596239085
40678,596239093
40678,596240243
40678,596241159
40678,596241236
40678,596241721
40678,596243673
40678,596243780
40678,596244800
40678,596245054
40678,596247635
40678,596247679
40678,596247686
40678,596247827
40678,596248712
40678,596251421
40678,596251854
40678,596252198
40678,596252371
40678,596254980
40678,596255475
40678,596256516
40678,596257711
40678,596258437
40678,596260397
40678,596260492
40678,596261062
40678,596261063
40678,596261128
40678,596264194
40678,596266774
40678,596267401
40678,596272834
40678,596277643
40680,221204923
40680,230204923
40680,241204923
40680,250204923
40680,253184200
40680,253197445
40680,253204923
40680,253225375
40680,253233195
40680,253242187
40680,256197445
40680,259197445
40680,260197445
40680,260231838
40680,260257876
40680,262242187
40680,264197445
40680,267197445
40680,270233195
40680,276257876
40680,280197445
40680,280233195
40680,283197445
40680,283242187
40680,289184200
40680,291199439
40680,291223671
40680,291242187
40680,513197445
40680,515197445
40680,515204923
40680,515225375
40680,517197445
40680,517204923
40680,517225375
40680,517231366
40680,517233195
40680,802197445
40680,804254566
40680,810184200
40680,810197445
40680,810204923
40680,810225375
40680,810233195
40680,810242187
40680,810257876
40680,814184200
40680,814204923
40680,815184200
40680,815197445
40680,815199439
40680,815204923
40680,815215522
40680,815216275
40680,815223671
40680,815225375
40680,815228336
40680,815231366
40680,815231838
40680,815233195
40680,815237985
40680,815239901
40680,815242187
40680,815254566
40680,815257876
40680,825197445
40680,826223671
40680,826228336
40680,826233195
40680,826239701
40680,829237985
40680,834204923
40680,834225375
40680,836197445
40680,848197445
40680,848204923
40680,851216275
40680,851239701
40680,852225375
40680,856204923
40680,856225375
40680,856237985
40680,856259356
40680,863184200
40680,863197445
40680,863199439
40680,863204923
40680,863215522
40680,863216275
40680,863223671
40680,863225375
40680,863228505
40680,863231366
40680,863233195
40680,863237985
40680,863239701
40680,863242187
40680,863254566
40680,863257876
40680,866242187
40681,258192985
40681,267192985
40681,272192505
40681,272192985
40681,272202371
40681,278192119
40681,278192985
40681,280192119
40681,280192985
40681,287192985
40681,287243580
40681,289177413
40681,289192119
40681,289192505
40681,804243580
40681,807192985
40681,808243580
40681,810207421
40681,810243580
40681,810246420
40681,814177413
40681,815192505
40681,820243580
40681,825192119
40681,825192985
40681,826177413
40681,826192505
40681,826222501
40681,826251470
40681,828192119
40681,828192985
40681,829177413
40681,829192119
40681,829192505
40681,829207421
40681,829243580
40681,832243580
40681,832251470
40681,834192119
40681,834200155
40681,834202371
40681,834216393
40681,834246420
40681,834251470
40681,834251479
40681,834254262
40681,834257057
40681,836192505
40681,836192985
40681,836251470
40681,840192119
40681,840192505
40681,840251470
40681,844192119
40681,844192505
40681,844199641
40681,846192119
40681,846192505
40681,846192985
40681,848192119
40681,848192505
40681,848192985
40681,848216393
40681,848242664
40681,848251470
40681,851207421
40681,851231416
40681,851243580
40681,851257278
40681,852192985
40681,852216393
40681,852222501
40681,855192119
40681,855192505
40681,856071305
40681,856192119
40681,856200155
40681,856207421
40681,856243580
40681,856246420
40681,856251470
40681,863192119
40681,863192505
40681,863192985
40681,863200155
40681,863202371
40681,863207421
40681,863216393
40681,863222501
40681,863239810
40681,863242664
40681,863246420
40681,863251470
40681,863251479
40681,863254262
40681,863257057
40681,863257278
40681,866192119
40681,866242664
40681,866258378
40682,206180930
40682,207180930
40682,214180930
40682,216180930
40682,231180930
40682,233180930
40682,234180930
40682,237180930
40682,260180930
40682,264207993
40682,280180930
40682,283207993
40682,289180930
40682,291238900
40682,300072360
40682,300073113
40682,300073949
40682,300075533
40682,300076602
40682,300077056
40682,300080505
40682,300084037
40682,300084039
40682,300084041
40682,300180930
40682,300207993
40682,300212002
40682,300228082
40682,300233053
40682,300236541
40682,300238900
40682,300240628
40682,300244204
40682,300244271
40682,300251168
40682,300251617
40682,300257345
40682,300259101
40682,300262027
40682,300262956
40682,300268468
40682,300269823
40682,300272596
40682,300276189
40682,318240628
40682,319251168
40682,319251617
40682,323244271
40682,323251168
40682,324236541
40682,500180930
40682,501180930
40682,501207993
40682,502180930
40682,502207993
40682,503180930
40682,506180930
40682,508180930
40682,511180930
40682,515207993
40682,515238900
40682,517180930
40682,517238900
40682,517262956
40682,818180930
40682,820238900
40682,828180930
40682,834207993
40682,840207993
40682,848180930
40682,848207993
40682,851238900
40682,852238900
40682,856257345
40682,863073113
40682,863075533
40682,863076602
40682,863180930
40682,863207993
40682,863212002
40682,863228082
40682,863238900
40682,863244204
40682,863262027
40682,863262956
40682,863269823
40683,250216354
40683,256177003
40683,256207410
40683,259177003
40683,260177003
40683,265181458
40683,267177003
40683,267244261
40683,267251517
40683,270181458
40683,270251517
40683,272177003
40683,272181458
40683,273177003
40683,273181458
40683,273207410
40683,273216354
40683,273223273
40683,273251517
40683,274177003
40683,278177003
40683,279181458
40683,279251517
40683,280177003
40683,280181458
40683,280207410
40683,280251517
40683,287177003
40683,289177003
40683,289181458
40683,291216354
40683,291241095
40683,802177003
40683,808177003
40683,810177003
40683,810207410
40683,810251517
40683,815177003
40683,815181458
40683,815207410
40683,815216354
40683,815223273
40683,815241671
40683,815244261
40683,815250955
40683,815251517
40683,815256325
40683,815257771
40683,818177003
40683,820188335
40683,825177003
40683,825207410
40683,826216354
40683,826241095
40683,828177003
40683,828251517
40683,829177003
40683,832251517
40683,834177003
40683,834223273
40683,834251517
40683,836177003
40683,836251517
40683,840207410
40683,840223273
40683,840250955
40683,840257889
40683,844188335
40683,844256325
40683,846177003
40683,846188335
40683,848177003
40683,848223273
40683,851216354
40683,851251517
40683,856223273
40683,856250955
40683,856251517
40683,856276278
40683,863074896
40683,863177003
40683,863181458
40683,863188335
40683,863216354
40683,863223273
40683,863225263
40683,863238370
40683,863241095
40683,863241671
40683,863244261
40683,863250955
40683,863251517
40683,863256325
40683,863257889
40683,863275192
40683,863276278
40683,866177003
40683,866216354
40683,866241095
40683,866275192
40684,206201262
40684,214234236
40684,221234236
40684,234201262
40684,238246618
40684,250236792
40684,251201262
40684,253201262
40684,253234236
40684,253236792
40684,253244470
40684,253246618
40684,253247028
40684,253251116
40684,265234236
40684,265236792
40684,267234236
40684,270246618
40684,287216860
40684,291236792
40684,300216860
40684,300221909
40684,300234236
40684,300236792
40684,300242948
40684,300244470
40684,300244793
40684,300245209
40684,300246618
40684,300247050
40684,300251116
40684,300252064
40684,300253727
40684,300255687
40684,300259188
40684,300259748
40684,300269511
40684,300274906
40684,300276646
40684,322201262
40684,501201262
40684,501234236
40684,502201262
40684,502234236
40684,503201262
40684,503234236
40684,508201262
40684,508234236
40684,508236792
40684,511201262
40684,511234236
40684,511236792
40684,511244470
40684,511246618
40684,513234236
40684,515234236
40684,517234236
40684,517246618
40684,815216860
40684,815221909
40684,815236792
40684,815244470
40684,815246618
40684,815247028
40684,815251116
40684,815252064
40684,815253727
40684,815255687
40684,815257536
40684,815267594
40684,815269509
40684,815274906
40684,826236792
40684,834234236
40684,834242948
40684,840242948
40684,840246618
40684,844234236
40684,851236792
40684,851246618
40684,855234236
40684,856234236
40684,863071259
40684,863073456
40684,863199323
40684,863216860
40684,863234236
40684,863236792
40684,863242948
40684,863244470
40684,863244793
40684,863245209
40684,863247050
40684,863251116
40684,863252064
40684,863253727
40684,863256970
40684,863276646
40684,866244470
40684,866247050
40685,807202126
40685,807252371
40685,810202126
40685,810252371
40685,820202126
40685,820221697
40685,820224371
40685,820234378
40685,820237692
40685,820246669
40685,820252371
40685,820257534
40685,825252371
40685,826225539
40685,826235794
40685,826242964
40685,829234378
40685,829246669
40685,829252371
40685,831252371
40685,831257534
40685,832202126
40685,832221697
40685,832234378
40685,832237692
40685,832246669
40685,834202126
40685,834234378
40685,834237692
40685,834246669
40685,834252371
40685,834260247
40685,836202126
40685,836246669
40685,836252371
40685,836257534
40685,839246669
40685,840231677
40685,844202126
40685,844233306
40685,844234378
40685,844246669
40685,844252371
40685,844257534
40685,848202126
40685,848203574
40685,848232756
40685,848237692
40685,848252371
40685,851198032
40685,851204935
40685,851221697
40685,851224371
40685,851225539
40685,851235794
40685,851241159
40685,851242964
40685,851254243
40685,851254796
40685,851260247
40685,852183711
40685,852235794
40685,852237692
40685,852241159
40685,854234378
40685,855202126
40685,855241159
40685,855252371
40685,855257534
40685,856198032
40685,856202126
40685,856231677
40685,856234378
40685,856237692
40685,856242964
40685,856246669
40685,856252371
40685,856254796
40685,863198032
40685,863202126
40685,863204935
40685,863227678
40685,863231677
40685,863234378
40685,863235794
40685,863238074
40685,863241159
40685,863246669
40685,863252371
40685,863254243
40685,863260247
40685,863278773
40685,866202126
40685,866212228
40685,866234378
40685,866238074
40685,866277427
40685,867203263
40685,867242964
40685,867252371
40686,278231747
40686,807231747
40686,807232656
40686,814231747
40686,820228093
40686,820231443
40686,820231747
40686,820232656
40686,831231747
40686,831243715
40686,832215698
40686,832228093
40686,832231443
40686,832232656
40686,832264652
40686,834229558
40686,834231443
40686,834231747
40686,834241486
40686,834247827
40686,836231443
40686,836231747
40686,839215914
40686,840220814
40686,840241486
40686,844210008
40686,844215914
40686,844228093
40686,844229558
40686,844231443
40686,844231747
40686,844241486
40686,844243715
40686,844247827
40686,844251570
40686,844251752
40686,844257289
40686,844264652
40686,844264862
40686,848215914
40686,848255654
40686,851236461
40686,851241637
40686,851244067
40686,851250723
40686,852231443
40686,852237678
40686,852241486
40686,854231443
40686,854231747
40686,854241486
40686,854243715
40686,855236461
40686,855247827
40686,855264652
40686,855264862
40686,855271421
40686,856228093
40686,856231443
40686,856231747
40686,856237678
40686,856241486
40686,856241637
40686,856243715
40686,856247827
40686,856251570
40686,856257289
40686,856264652
40686,856271421
40686,863200458
40686,863215698
40686,863229558
40686,863231747
40686,863232656
40686,863236461
40686,863237678
40686,863241486
40686,863241637
40686,863243715
40686,863247246
40686,863247827
40686,863250723
40686,863257289
40686,863259307
40686,863264652
40686,866210008
40686,866215698
40686,866229558
40686,866231443
40686,866231747
40686,866241637
40686,866243715
40686,866247827
40686,866251570
40686,866264652
40686,866264862
40686,866270673
40686,867210008
40686,867232656
40686,867250723
40687,287212622
40687,810256790
40687,814212622
40687,818167495
40687,820205452
40687,820213331
40687,820222492
40687,820244176
40687,820247819
40687,820256630
40687,820256790
40687,821206113
40687,825205452
40687,825235790
40687,826190765
40687,826209658
40687,826212622
40687,826235790
40687,826236703
40687,826241925
40687,826254117
40687,828167495
40687,832205452
40687,832212622
40687,832213331
40687,832244176
40687,832256630
40687,832256790
40687,834212622
40687,834235790
40687,834247819
40687,834256630
40687,834256790
40687,836167495
40687,836256630
40687,836256790
40687,840213331
40687,840256630
40687,844205452
40687,844212622
40687,844213331
40687,844225309
40687,844247819
40687,844256630
40687,844256790
40687,848167495
40687,848206113
40687,848212622
40687,848213331
40687,848222492
40687,848256630
40687,851190765
40687,851250959
40687,851257191
40687,851260926
40687,852205452
40687,852209658
40687,852213331
40687,852222492
40687,852250959
40687,852254022
40687,852256630
40687,855167495
40687,855212622
40687,855213331
40687,855236703
40687,855246863
40687,855247819
40687,855250959
40687,855256790
40687,856078063
40687,856206113
40687,856212622
40687,856222492
40687,856246863
40687,856247819
40687,856251852
40687,856256630
40687,856275298
40687,863193698
40687,863206113
40687,863209658
40687,863212622
40687,863213331
40687,863222492
40687,863236703
40687,863254022
40687,863256630
40687,863275298
40687,866078063
40687,866193698
40687,866206113
40687,866212622
40687,866213331
40687,866236703
40687,866244176
40687,866247819
40687,866250959
40687,866275298
40687,867235790
40688,278203376
40688,287235243
40688,287245367
40688,287253149
40688,290203376
40688,291203376
40688,291228702
40688,807203376
40688,807253149
40688,810245367
40688,815203376
40688,815233096
40688,815242516
40688,815245367
40688,820203376
40688,820231447
40688,820240679
40688,820245367
40688,820248793
40688,820251806
40688,820251810
40688,820253149
40688,820264453
40688,825203376
40688,825208920
40688,826208461
40688,826240638
40688,828203376
40688,829203376
40688,829242516
40688,831203376
40688,832245367
40688,832253149
40688,834198176
40688,834203376
40688,834208461
40688,834233096
40688,834240638
40688,834242516
40688,834246104
40688,834251805
40688,836228702
40688,836235243
40688,836245367
40688,840208461
40688,840235243
40688,840240679
40688,840253149
40688,844203376
40688,844233096
40688,844239380
40688,844240638
40688,844245367
40688,844246104
40688,844253149
40688,844258437
40688,844272978
40688,846203376
40688,848198176
40688,848203376
40688,848253149
40688,851208461
40688,851251805
40688,851258908
40688,852228702
40688,852253149
40688,854203376
40688,855228702
40688,855233096
40688,855246104
40688,855258437
40688,855264453
40688,856203376
40688,856211738
40688,856233096
40688,856240638
40688,856242516
40688,856245367
40688,856246104
40688,856251805
40688,856264453
40688,863202556
40688,863203376
40688,863208920
40688,863228702
40688,863231447
40688,863233096
40688,863236920
40688,863240638
40688,863242516
40688,863245367
40688,863246104
40688,863251805
40688,863258498
40688,863264453
40688,866203376
40688,866235149
40688,866251805
40688,867208461
40688,867245367
40689,215222665
40689,218222665
40689,219239085
40689,221239085
40689,230222665
40689,230239085
40689,238228092
40689,241239085
40689,242239085
40689,250239085
40689,259239085
40689,262222665
40689,265222665
40689,267231913
40689,267238756
40689,267239085
40689,270233848
40689,270239085
40689,279222665
40689,279239085
40689,280231913
40689,280238516
40689,280239085
40689,287222665
40689,287239085
40689,290239085
40689,291216549
40689,506222665
40689,506239085
40689,508222665
40689,508239085
40689,511222665
40689,511239085
40689,513222665
40689,513229891
40689,513239085
40689,515216549
40689,515222665
40689,515229891
40689,515239085
40689,517216549
40689,517222665
40689,517239085
40689,807239085
40689,808222665
40689,810222665
40689,810229891
40689,810238516
40689,810239085
40689,810277295
40689,814239085
40689,820216549
40689,820222665
40689,820239085
40689,825239085
40689,826238756
40689,828222665
40689,828239085
40689,829222665
40689,832222665
40689,832239085
40689,834222665
40689,834229891
40689,834231913
40689,834239085
40689,836239085
40689,836262863
40689,844239085
40689,848216549
40689,848239085
40689,851229891
40689,851238756
40689,854239085
40689,856216549
40689,856222227
40689,856222665
40689,856229891
40689,856231913
40689,856233800
40689,856233848
40689,856239085
40689,856242623
40689,863185427
40689,863216549
40689,863222227
40689,863222475
40689,863222665
40689,863224258
40689,863228092
40689,863229891
40689,863238516
40689,863239085
40689,863248342
40689,863259185
40689,863262135
40689,863262863
40689,863277295
40689,866229891
40689,866231913
40689,866239085
40690,289020801
40690,291212198
40690,807020801
40690,807239818
40690,808218667
40690,808241721
40690,810210514
40690,810255253
40690,814020801
40690,815212198
40690,815234577
40690,820020801
40690,820241721
40690,820255253
40690,820270086
40690,820272834
40690,825020801
40690,825218667
40690,825239818
40690,826210514
40690,826212198
40690,826218667
40690,828020801
40690,829020801
40690,832020801
40690,832212198
40690,832234577
40690,832239818
40690,832255253
40690,834241721
40690,834252145
40690,834253124
40690,834255253
40690,834261050
40690,834272834
40690,836020801
40690,836218667
40690,836272834
40690,839020801
40690,839238616
40690,840212198
40690,844020801
40690,844210514
40690,844212198
40690,844213516
40690,844234577
40690,844244778
40690,844252145
40690,844255253
40690,844257179
40690,844272834
40690,845020801
40690,846020801
40690,846210514
40690,848020801
40690,848210514
40690,848218667
40690,848224411
40690,848239818
40690,848241721
40690,851218667
40690,851234574
40690,851238616
40690,851241721
40690,851255566
40690,851270857
40690,852212198
40690,852234574
40690,854252145
40690,854255253
40690,855020801
40690,855272834
40690,856210385
40690,856239818
40690,856244778
40690,856252145
40690,856255253
40690,856261050
40690,856272834
40690,863020801
40690,863210514
40690,863212198
40690,863218667
40690,863224293
